"cell_name","A2058","A2780","A375","A427","CAOV3","ES2","HCT116","HT144","HT29","KPL1","LNCAP","LOVO","MDAMB436","NCIH1650","NCIH2122","NCIH23","NCIH460","NCIH520","OVCAR3","OV90","RKO","RPMI7951","SKMEL30","SKMES1","SKOV3","SW620","SW837","T47D","UACC62","VCAP","ZR751"
"PID_CMYB_PATHWAY",0.218603862794973,0.0566271455032137,0.107847699824325,-0.207936112150308,-0.167822131942059,0.0211622473239956,0.0472136105883584,-0.014756573213448,0.105448119767074,-0.0886710046394705,-0.172132179596994,0.0792264961733731,0.0967479985773366,-0.0674512115274004,0.0179567157283199,0.136596488892611,-0.190401013924751,-0.168668331271203,-0.0994183146804243,-0.172240431943599,-0.422064155617363,0.0250996335616664,0.0435134394545718,-0.242099828898902,0.0287905919362272,0.0302723416635578,0.263032053439838,-0.341237309317449,-0.0819565171890142,-0.0866740230740481,-0.0718598010574848
"PID_IL23_PATHWAY",-0.0836492848376339,-0.179368409099467,0.0811657670452418,-0.086806710475529,0.375601861840082,0.137208803125909,-0.270354953282656,0.0534836474211444,-0.351886224144189,-0.357401860740884,-0.359111057699633,-0.0763111281577706,0.384435739171881,0.0998797018719464,0.138052504229805,0.259513411396722,0.0618178336591264,-0.462498628172493,0.241128837050609,0.0528005754918094,-0.362643751111591,0.334252436677418,0.017303583693052,0.152739080145353,0.261217345631002,-0.39332781880634,0.145958905258569,-0.313480098905453,-0.21618048760311,-0.33600434815067,-0.171728364418769
"PID_HIV_NEF_PATHWAY",0.228871053534281,-0.0845085667950257,-0.107712218693524,0.249689324899624,-0.0274758003588774,-0.137605600089092,0.341241736678678,-0.0829743102051536,-0.0132058030474198,-0.441183243870156,-0.431097140292594,0.205799911589647,0.153372948163692,-0.0790038527090132,-0.115387550000259,0.00492251999859417,0.0333781345929888,-0.340449310877015,0.0248774975292153,-0.265460042626472,-0.0208285462921592,0.0325077389301253,0.0995224343532126,-0.0505179714182808,0.184219834609664,-0.0923586555037617,0.216663425545598,-0.373774977939498,-0.474268198737554,-0.283127424687936,-0.0444030840008871
"PID_SYNDECAN_1_PATHWAY",0.142028842054471,-0.0377997551315288,-0.0757810570310914,-0.388105243288779,0.484127956102418,0.38978378868957,-0.116761344161068,0.359334196247647,-0.509588921614321,-0.083997200209104,-0.391674699331262,-0.3055746697784,0.288335524150552,0.122625697747946,-0.0562409915770927,-0.00990398149128704,0.26333554618279,-0.49388699830963,-0.202157806523406,-0.0151804837561628,-0.539691915430456,0.372513527429254,0.0325948360123645,0.288718679610504,0.251959466686578,-0.502745716691353,0.0512669467591868,-0.446325221763112,0.199878761314851,-0.382420350399211,-0.193817842149651
"PID_P38_MK2_PATHWAY",-0.0272438952749838,0.164893805407983,-0.278507338982983,-0.12638583362602,-0.032901119484571,0.0236309372690012,0.447446028756683,0.238834228607082,-0.033663237210546,0.0896919533361216,-0.344779920130808,-0.533018359958057,0.284673602900671,0.465352950146197,-0.306509234546465,-0.195071282984966,-0.161370504221413,-0.233403184758941,-0.119589605831405,-0.556187185101423,-0.455767300884382,0.373476209075681,0.314643239184473,0.0068506194123685,0.475442898657271,0.323971533299919,-0.187518075850183,-0.21924601308121,-0.343883172748021,-0.528939404859836,-0.143346590322916
"PID_ERA_GENOMIC_PATHWAY",-0.00893819575512397,0.135317480049781,-0.161498460726901,-0.334167733476557,0.040119546864306,-0.146108268644804,0.0383311258078868,0.10703528794964,0.00373861204226489,0.0835636780281155,-0.101681657311162,-0.0743652498108232,-0.0272887904632773,-0.137123573411777,0.00172457351811367,-0.262675047516952,-0.0286688816983839,-0.159150641137862,0.0877331539428836,-0.174108765386561,-0.455344505852107,-0.206362211998502,0.183886386027626,-0.187028589603063,0.283410133823474,0.015306560927982,0.0733354587744776,-0.0134325434994776,-0.0968580519218833,0.22829926799378,-0.0728512820436989
"PID_ERBB_NETWORK_PATHWAY",0.0876542327758462,-0.518973708425652,0.168631021029333,0.182114725031995,0.552621010732099,-0.0280922038497136,0.417848265067784,0.024021075511662,0.04354779512206,-0.177955188110858,-0.512986908716989,-0.0356857954156111,-0.385393153996209,0.195124334307435,0.643115789248563,-0.244511260867897,0.125294733847098,-0.475101938068312,0.459079316159428,-0.18987139456971,-0.475508087863642,-0.630291123266495,-0.505382224425829,0.343220534958632,0.164412361409362,-0.583420201077388,0.00763004853442339,-0.0164631043145475,0.212152159826891,-0.437744761472693,0.206067457934731
"PID_ALK2_PATHWAY",0.23741957305347,0.341301656166795,-0.14889219978878,-0.311250249436706,0.033157647738756,-0.0871928131340766,0.224442592050198,0.394229355053247,-0.373481778745356,-0.154793442507796,-0.157396400415601,-0.230254736056145,-0.160913280377952,0.0996065313770712,-0.380772234095627,-0.389906550597189,-0.300535973050993,0.215958215224024,-0.0798424096390171,-0.0612542846788407,-0.503584771761805,0.0240354785929566,0.438896695101443,-0.366898335363977,0.382855932973119,-0.210929229500588,0.33183723763788,-0.418960959502072,0.0733431995874698,0.0446882344171974,-0.362233799442032
"PID_RHODOPSIN_PATHWAY",-0.0236826834308702,-0.286904226917582,-0.00214878687541042,-0.0974632082483958,0.400326581740635,-0.190261299323736,0.332596428799387,-0.177315153186944,-0.197544794270326,0.167904227236966,0.0498955322330575,-0.0579436394729131,-0.0871495382275499,-0.0804574302534707,-0.210708932499982,-0.155258382256267,-0.108936519542115,-0.0667549781372579,-0.0356049789613569,0.258113225707076,-0.365673694288921,-0.114274605818138,0.0661994695333074,0.349960629724457,0.251761808312854,-0.0864582809421739,-0.161747367104866,0.225527476237379,-0.219135435758482,0.271673248620351,-0.183437022024371
"PID_PDGFRA_PATHWAY",-0.0140803653120342,0.211422404756127,0.030730217467317,-0.381912823140078,0.0142772716299887,-0.214229850053867,0.102743917118935,0.298071100632982,-0.0399910112289278,0.123171617177574,-0.550433239643262,-0.307814120749575,0.20279221922635,0.145057955746906,-0.440572595941386,0.186658025329213,-0.289092224966951,-0.117594669412938,0.00797918591601823,-0.135377626696872,-0.429511339252234,0.43846462540858,0.172342431132534,-0.0588498657786535,0.615792116519675,-0.113314880827583,-0.219077713117128,-0.277882659846773,0.00686208768140573,-0.361066840014531,-0.176401675704218
"PID_RETINOIC_ACID_PATHWAY",-0.0654591725614041,0.142461376576075,-0.1161508550509,-0.334170417766681,0.0420255986138349,-0.101201835740735,0.421650114762704,0.165402747618165,-0.0595007978462677,0.264681406094028,-0.220210461631421,-0.149649860933981,-0.160398944443898,0.24973450268697,-0.289983869672131,-0.472612467786874,-0.363213230304236,-0.348892920391434,-0.0900687198496309,-0.408065082538245,-0.563749916616688,-0.187516457553537,0.0453116243663426,-0.288229856583565,0.526867405781035,0.0624468073558291,0.269191551445715,0.244825966558763,-0.20307528578128,-0.123529250226459,0.215034628823476
"PID_P38_GAMMA_DELTA_PATHWAY",-0.166750651490606,0.0117288988895835,-0.271955929932547,0.150010835376731,0.0238202449991657,0.294895831481651,0.50782489738161,-0.129039850614126,-0.474373354756592,-0.302917400354076,0.346678358214905,-0.0648931190947634,-0.228458735665855,0.0280629875573928,-0.0422114263026027,-0.368003357207262,0.151696114530058,0.100382240134851,-0.560333069515994,-0.490990344013212,-0.416968687015906,-0.109949023868183,0.172727071576413,-0.0606416916033757,-0.0538379513360979,0.191828946780191,-0.0208550459247343,-0.343306556770479,-0.178119062731688,0.288491077547295,-0.087824036646978
"PID_IL8_CXCR2_PATHWAY",0.179480853224966,-0.0166481887532136,-0.00699318518744757,-0.32922173267437,-0.142755845303412,0.204259991003356,0.0315147956280047,0.000800664779643995,0.179279663642045,0.191467026889334,-0.404176654738315,-0.276988621763116,0.226959916071828,-0.0192915495707936,-0.170323342374085,-0.152492065838557,-0.0495465652057659,-0.25701429538698,-0.252594040864436,0.0510472576906681,-0.428299252549094,0.277540772491061,0.0271433507584998,0.135305765130663,0.115038684620949,-0.0763519889007941,0.230650575452323,-0.207909281908557,-0.0654632808283878,-0.059433133043488,-0.200415514477935
"PID_HEDGEHOG_2PATHWAY",0.249151472074226,0.220505630843304,0.0975442157443483,-0.0474167276788797,0.224325145031213,0.00115368510803762,-0.103396949445215,0.233460237606258,-0.147959387893117,-0.137384434360625,-0.328305594000667,-0.0127214450785668,-0.0428186110828954,-0.366614498911615,-0.541760427470841,-0.112617316201822,-0.0207986234827738,-0.176887660373078,0.103397390590542,0.25826965017979,-0.556271711343515,-0.111813614284389,0.314777716398383,0.152631390054588,0.138418374863303,-0.271096854861281,0.0469348011082717,-0.240179361752381,-0.0113429711740911,0.0256742450786001,-0.190774377000813
"PID_INTEGRIN5_PATHWAY",0.192085294065517,0.0619580477269077,-0.255433129042754,-0.408243214519332,0.447716943761016,0.289304731677848,-0.503583043340991,0.361216388241939,-0.386117350174953,-0.205198683460572,-0.672233277897524,-0.493104875070899,0.113000021227715,0.387637034659654,-0.23913876602457,0.164119121434149,0.251010147485984,-0.28830214293157,0.175559062561528,0.44419571436384,-0.561638215635964,0.583656907659181,0.166388879900407,0.376595586394543,0.458462652251259,-0.492807311264357,-0.0404502178160916,-0.483390435411262,0.320660746573706,-0.500873445583745,-0.251929169701517
"PID_AR_NONGENOMIC_PATHWAY",0.0243469770908106,-0.266292895946435,-0.118817267158414,-0.151013070213008,-0.145477112787255,-0.0457106386579,0.266026400999189,0.19340394090304,-0.155533096838688,0.126029683833919,-0.389989261256462,-0.314974993291281,-0.0356442478745704,0.103865243732809,-0.397807679279301,-0.178977864684364,-0.185737374995934,-0.0377932574356155,-0.181768688141107,-0.306316747874332,-0.509134750426156,0.228625408931225,0.449201423714458,-0.210726936660894,0.391750175977793,-0.237184624305416,0.0030176842261474,-0.191878679371966,0.0272644011220484,-0.0167109975749174,-0.0752584060476689
"PID_ERBB1_INTERNALIZATION_PATHWAY",0.169322654414394,-0.00117035712008987,0.168424022177113,0.00106691963712582,0.0922001130890948,-0.111606752930827,0.183464287696467,0.0608643571556903,0.0116637810373529,-0.0877400846258975,-0.208643605004717,-0.418427869251023,0.133112399661366,0.185517696049578,-0.382381480360748,-0.465727853632118,-0.426103484212663,-0.0389671063737124,0.126888389215834,-0.427524097734236,-0.442680955202661,0.258886943610124,0.297069625175033,0.242438061514175,0.413132309502052,-0.291742080409191,0.0770504604328276,-0.193487917645265,-0.244167254108102,-0.163217605555605,-0.163410788024884
"PID_HEDGEHOG_GLI_PATHWAY",-0.0199569647284252,0.164045738364133,0.121412421587006,-0.130230422663289,-0.010971395626394,-0.1514614591886,0.363703297949395,0.305237755323488,0.0939414924505573,0.0755835617136162,-0.055017143135924,-0.282149506714185,0.0119220257206129,-0.162177961553838,-0.505138652349351,-0.313894866659573,-0.457080912352868,0.0593337687180848,-0.117909274130795,-0.397963436955915,-0.574574339329025,-0.0045579649018273,0.302073855823619,-0.0791965923514179,0.292992529510042,-0.0141053713413338,0.0717720962433202,-0.34665517145279,-0.0682497823356531,0.146602489290831,-0.248332035151214
"PID_CASPASE_PATHWAY",0.229863911442827,0.148211577998882,0.12171984076691,-0.295767414805411,-0.0982418610702882,-0.123274374000583,0.167499124834991,0.139959593033331,0.18336409674526,-0.254566368405476,-0.444003695218649,-0.0488434827838759,0.0202978212623442,0.0627115772307201,-0.0929086782000447,-0.329388049954543,0.0325445872650236,-0.351598140775402,-0.055006609933015,-0.178019808593912,-0.157884536193073,-0.00902883750187447,0.0492368300965229,-0.0457411483571672,0.132305988606521,-0.00949522820710122,0.350705366305298,-0.117588787779614,-0.128943776794435,-0.315743119645448,-0.0557822995010871
"PID_CXCR3_PATHWAY",0.172031505860234,-0.0312426046517833,-0.00144136597841626,-0.212787449311032,0.0389264202939232,-0.129747081735669,0.0583989316417996,0.101788319051358,0.106124314063746,-0.0461648838188431,-0.0554637646995757,-0.346598445713399,-0.0156524434249461,0.231735836197063,-0.427652180188624,-0.203571288336341,-0.35058916897624,-0.0375889248252407,-0.011198015649443,-0.36601823660773,-0.479642506400947,-0.0522446828844624,0.419447182368764,-0.0601276355679124,0.399247158010588,0.0929857090813214,0.0634060990381869,-0.165391156421738,-0.214187546356481,0.0282324276814044,-0.0628147221032541
"PID_BETA_CATENIN_NUC_PATHWAY",0.00331907965382089,0.159853667848854,-0.0207857147972368,-0.114788044788723,0.303822837516026,-0.043579353084567,0.218722401820999,0.0436564017301664,-0.00670985236258373,-0.0168884917307971,-0.399882456560251,-0.132603930097753,0.158706128844085,-0.0887309235053294,-0.237774056172635,0.00811786185328789,-0.198016646497408,0.0706950349468691,0.15757675583356,-0.0438780001686339,-0.506308511403935,-0.0162580483381714,0.0980102129263447,-0.0375865267949894,0.154274816056404,0.00175231127271039,0.145273914445484,-0.395629845278512,-0.210529426292307,-0.200030018921686,-0.33838274913662
"PID_VEGFR1_PATHWAY",0.379627074295746,0.0554426755396501,0.0739845700926457,-0.383745642741711,0.229763780849911,0.180040709048396,0.20238162635613,0.522150358263742,-0.337897225544986,-0.138508516408654,-0.255046211195107,-0.330618624242802,0.00481748009201113,0.0651697787254946,-0.220176390471292,-0.275418288715348,-0.371521586671397,-0.221425012917858,-0.260115249884473,-0.0889033936194584,-0.414316459575341,0.0502093505290434,0.205119571269603,0.0636967836130261,0.476229920285478,-0.343021368461011,0.283526499131356,-0.222982828013232,-0.0638667718626507,-0.390528784412067,-0.228783442294068
"PID_SMAD2_3PATHWAY",0.376038487390518,0.206286703995275,-0.25781801777929,-0.358416738107126,0.0419900743074608,-0.269355031901361,0.422406917934761,0.316085860661425,-0.305339163731046,0.191001713637454,-0.373905875158416,-0.10797555521614,-0.211069725454649,-0.144995418050508,-0.430254439835746,0.0515036784921287,-0.339204024003911,0.0871732900566163,-0.0366313517901645,-0.300071581869977,-0.657175996283818,-0.182309036673202,0.549430567719921,-0.222437112501999,0.542924431188624,-0.102473968345435,0.504959070779218,0.201058827170271,-0.450420472355743,-0.138972222839994,-0.233913901212489
"PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY",0.0905859115356039,-0.0217419832901083,-0.150724254284616,-0.22700224876037,-0.177124581608367,0.100288170805151,0.132949627103745,0.171319048686706,-0.0443177411277611,-0.0416164799728785,-0.220880235578815,-0.295162675843415,-0.00254302880952217,0.00368513141503748,0.0254333220384206,-0.232760880743587,-0.13786343092879,-0.0582814816658887,-0.14566427457164,-0.207812477220169,-0.358246967031195,0.179984957363687,0.269437745809975,-0.177768517562782,0.242990610727665,-0.354944851026252,0.186099548171914,-0.163769501458321,-0.139735895829955,-0.260606714481733,-0.0080733962785994
"PID_KIT_PATHWAY",-0.0845329658070906,0.305492450252684,-0.222598706272372,-0.155936634088787,0.275965272256268,-0.124263489866663,0.318389050586403,0.148628825517389,-0.153126380096038,0.0239450462820826,-0.192622012416844,-0.047603862800459,0.132262801809613,0.144178478673542,-0.255567119531085,-0.2519594552252,-0.277104184517892,0.26365618593133,-0.24595346320795,-0.244673217690768,-0.455320411405545,0.0155061264156875,0.20649257575523,-0.0646061812441965,0.325042745018246,-0.424592217751407,0.0797068915197135,-0.18458736438788,-0.0944598761463447,-0.261824469538529,-0.195316624719355
"PID_ECADHERIN_STABILIZATION_PATHWAY",-0.114842224147061,-0.200356576739649,-0.242231067869131,-0.16060975188415,0.291695053026161,-0.114667401129153,0.193692493042292,0.0371702625545682,0.176310441983148,-0.103272413939178,-0.211958348959238,0.162830109843805,-0.0466020636073869,0.364001187569497,0.105831176650288,-0.0844340724670369,-0.366113174328855,-0.361294667872336,0.0236659698248767,-0.0955789620224161,-0.548464376982376,-0.111988132985921,-0.0748259547589022,0.0249723796146144,0.45713011697149,-0.221394411281761,0.310630749186615,-0.0706395059860127,-0.373143853459213,-0.0805094274002059,-0.143773408114749
"PID_EPO_PATHWAY",-0.0234971407044039,0.117665359462376,-0.202532815107428,-0.103195871372682,0.0163770875684402,-0.157534711176243,0.359985367370111,0.00756080794317893,-0.205460236427534,-0.00376534156157737,-0.358648884529713,0.159529262876395,0.0493507060886175,0.117248914248376,-0.255539200128755,-0.0799581495938553,-0.149054889100322,-0.395959809817985,-0.0143209772463383,-0.365209043589546,-0.276919010638993,0.0404301113983939,0.218983855207496,-0.0865363930130044,0.520283292939833,-0.222108048619646,0.0810905010315748,-0.245296438168743,-0.164209958733606,-0.24590935950803,-0.131728962634099
"PID_IL2_STAT5_PATHWAY",-0.0345401731998073,0.0614605506151386,-0.068675602914559,-0.00170964433485146,0.0752112208024167,-0.0881694843273795,0.0434119240804707,-0.00406435916268544,0.0890239327101865,0.0412097392784789,-0.254242544049592,0.044199805485879,-0.224202774572096,-0.278269018487791,0.152916704256091,-0.0610497860716042,-0.210504574586836,-0.14636794977158,-0.129436074225706,-0.0590649662790952,-0.136427021322782,-0.0594040468438292,0.306771396846169,-0.189044024166816,0.366216937920239,-0.0266704214527436,0.366501164224492,0.158802026993535,-0.122410794145055,-0.354784177621526,-0.15648133503322
"PID_TCR_CALCIUM_PATHWAY",0.174956979782335,-0.0742457509437875,0.161218549453446,-0.100011764228328,0.164131308995994,0.0254832516244148,0.188591125006355,0.0515317343295649,-0.139873279678875,-0.131765651144031,-0.395598162755071,-0.175092581839932,0.265832896099645,0.0772466111409739,0.0435769304371315,0.0849324795183093,-0.132394594907127,-0.319245908029012,-0.294315521426791,-0.266473936430242,-0.251148508173904,0.201143659145401,0.269066040585045,-0.193164459620338,0.378822729530781,-0.219360298519845,0.293983500098048,-0.409208239773798,0.0812625045938856,-0.251715484518739,0.0203428140943581
"PID_DELTA_NP63_PATHWAY",0.0936028634361809,-0.304668360580314,0.00518765548285396,-0.176065757142291,0.267186763653224,-0.0119800016628191,0.216722430154299,0.228147759968598,-0.0735549784318543,-0.140424654802585,-0.448439622241395,-0.0857243994927626,0.0330877553962874,0.322809602305623,0.0917745207856886,-0.184744612621038,-0.269363266372321,-0.155010107289864,0.032904479816122,-0.11392713127528,-0.514994372094682,-0.0286780912814533,-0.237427333908246,-0.0243068141955287,0.25779450803202,-0.0613395838692605,0.410606494255038,-0.303032005323651,0.0054450976191984,-0.384593576941222,-0.0798422294259852
"PID_VEGFR1_2_PATHWAY",0.316279717124871,-0.000179719094820674,0.0932361620287854,-0.337220969009757,0.204607743209026,0.127436183679675,0.391835077386052,0.304806186661971,-0.0974806159752603,-0.114173531152914,-0.284142355322904,-0.232842811838376,-0.0280251445828593,0.114629599436948,-0.194989427789084,-0.136461044816295,-0.191112736812793,-0.168158382222043,-0.132275947280784,-0.322446632040131,-0.559121120183363,-0.0267159096206629,0.239445233565887,-0.00751200082876508,0.382659245643466,-0.17591226732375,0.194602387411389,-0.132585186743916,-0.236102952649133,-0.207235916621634,-0.210124649450133
"PID_THROMBIN_PAR1_PATHWAY",0.125078393483663,-0.0341107895969392,0.135193529913134,-0.100773987276241,-0.0507972652703824,0.0635074145849002,0.428643950550496,0.15237834693408,0.212210208673988,-0.0690912478204178,-0.466232649859393,-0.097735056983395,-0.196442572823583,-0.0211200785661748,-0.383615832173733,-0.168108129980077,-0.159688984596254,-0.308405530796973,-0.0565382564568572,-0.197013059414415,-0.508575564662629,0.36412534842999,0.209410090495922,0.0285345089519382,0.440366633707609,-0.156906942452808,0.014865399266413,-0.371433701176257,-0.0758766525233824,0.0240547802778385,-0.242025586939746
"PID_A6B1_A6B4_INTEGRIN_PATHWAY",0.0365602034494606,-0.348957483217954,-0.192283187101027,-0.0731632982006547,0.199628758220067,-0.0482843038432044,0.308172863585558,0.131925961542585,0.1578240571973,-0.202269251292778,-0.313673584674551,-0.12479363107949,-0.154421431003344,0.437964216913013,0.308390879733546,-0.362533466401782,0.0879486638102625,-0.589258451290952,0.0494423263057689,-0.230415002862025,-0.529353783872999,0.0316339842973879,-0.0595517384318536,0.345930699067219,0.224512274138598,-0.221932780997063,0.116089530096451,-0.121949765340271,-0.200018137988352,-0.238860944697981,-0.206178809326924
"PID_SYNDECAN_2_PATHWAY",0.261249899918499,-0.155073986877523,0.123254406129949,-0.115913584467292,0.177076208323745,0.460586944967539,0.063150877986457,0.174592275865682,0.013447935487161,-0.263101443021058,-0.351904850330408,-0.197544622371066,0.0490224486888936,0.185673269804787,0.218516341147416,-0.394946662581432,0.046044529615681,-0.491712312547922,-0.273191395535504,0.0402348451057636,-0.460792496571758,0.145857466325495,-0.0097793425591097,0.14707161574316,0.319761712865721,-0.229695629808078,0.173342665388865,-0.404138822445767,-0.129411628488997,-0.20707289202388,-0.425515059078213
"PID_RAC1_REG_PATHWAY",0.0458195145854546,-0.0952382277265949,0.27821117422911,-0.380311347978824,-0.167079718344215,0.112146533847468,0.245398126109577,0.19229690076205,0.00107052134591212,0.0971664764503642,-0.545439467359263,-0.240621795494011,0.112824702332596,-0.0544782794031453,-0.252035878960361,-0.146524644053578,-0.192133132631831,-0.244436003413265,0.127718184064326,-0.384331833803651,-0.599527155670379,0.15141592848114,-0.0715494657873665,0.0685930447797884,0.369890461606157,0.0943618466651661,0.0362995446716117,-0.117121334440893,-0.00885043986915615,-0.108887613863638,0.244440142124879
"PID_AURORA_A_PATHWAY",0.0448878821055229,0.140553394053818,0.169942352166784,0.311727778366829,-0.0785060401257113,0.0754199259058458,0.45975756835042,0.268469269301664,-0.365372398420703,-0.119527713940937,-0.467581129336437,-0.24837532636476,-0.221377949533398,-0.167561226969308,-0.406592682136306,0.3174877023442,0.148145035748425,0.0257677791575067,-0.317234038866289,-0.441521380136804,-0.501412289033494,-0.491215971130353,0.386376643965824,-0.386462308684415,0.292612979417569,-0.00961971826942426,0.292224790074021,-0.178365663756666,0.191016888590528,0.149106096009752,-0.426913272335159
"PID_ARF_3PATHWAY",0.389677795179775,0.294610773202299,0.187776172869489,-0.0743701947098186,0.107178011103589,0.137808543367455,0.0622801686019774,0.138767628194836,-0.2131272405094,0.0807265338008333,-0.463064570460025,-0.625583392742128,0.17959426307959,0.384840267295692,-0.384570796487094,-0.26379818656358,-0.457710268922195,-0.259140174502813,-0.13739268820216,-0.10223348351345,-0.552028307114782,0.278974073616395,0.234131354749262,-0.081555527634581,-0.0442146964010047,-0.329632047441692,0.323348457717742,0.312076927909507,-0.190386127333499,-0.474584670801062,0.180563546910308
"PID_INSULIN_GLUCOSE_PATHWAY",-0.298985797022746,0.169886938096705,-0.148530233059404,0.16725069675296,0.0163366486004636,-0.336481871242528,0.417482125095616,0.268752649352599,0.0312221343525362,-0.0389325474708138,-0.173001515042856,-0.291102561611309,-0.160289576813474,0.10168363358152,-0.208005707268284,-0.37766042600056,-0.109873967347238,-0.268226030204871,0.130165715759601,-0.133117163231301,-0.416207671380593,-0.245299158376211,-0.148854698177629,-0.0428619480433081,-0.0985501595210467,-0.113676668126359,0.207855743086036,-0.0933534645923715,0.0827705909835533,-0.236496083675436,-0.215199612142971
"PID_PI3KCI_AKT_PATHWAY",0.0417510329033462,-0.0307988122454717,0.275682919902137,-0.276005279765307,0.181300512943635,-0.360647585289644,0.512905367082812,0.114749927324911,0.106660553490346,-0.189236085331502,-0.236485074395169,-0.371634909684225,0.0591554516121998,0.177826042002573,0.0209995015077596,-0.335168409140343,-0.107906410460587,-0.2110964319389,0.138880018778651,-0.406016284864165,-0.506668335335563,-0.274787768143284,0.0656070100535461,-0.29824223815548,0.0256149647423903,-0.109911685245461,0.270518252098691,-0.184280165230002,-0.240726740743791,0.100449017715445,-0.181486744271283
"PID_SYNDECAN_3_PATHWAY",0.0252469326941466,-0.0204648526420607,0.036775313430312,-0.397040693770846,0.23718935126195,0.221753444787566,-0.378504493607865,0.0156457278502126,-0.213555025312486,-0.212800732535436,-0.289795344964969,-0.262817360516906,0.100512539287466,0.353767587098414,-0.0637867725068762,0.0710249251110914,0.0730063136305734,-0.320783890419617,0.359078799116826,0.13232349238041,-0.528910814655552,0.248294155829594,0.0129614355503486,0.36613882998736,0.525413114795772,-0.504141978269171,-0.0461138034358351,-0.222778964201632,0.155094190425808,-0.368986252383037,-0.107610385043866
"PID_IL8_CXCR1_PATHWAY",0.352716571287826,-0.215225012672561,-0.157901785499739,-0.337838855267951,0.0326178758885148,0.22786308696359,0.161308126455174,-0.0837028178032111,0.218740221875679,0.280310144843614,-0.377841194066374,-0.317232893631018,0.344821140086313,-0.0907960896676905,-0.174840605973376,-0.0343665891566002,0.0417319800925728,-0.246522944141272,-0.178628582255976,0.0404775543131543,-0.42410199692482,0.136485982544324,0.112399480168322,0.0678085261302578,-0.0306828957349924,-0.0060341125451199,0.153560519637347,-0.158462816851108,-0.189350359752464,-0.0687771583276544,-0.123875082850324
"PID_MYC_REPRESS_PATHWAY",0.0107404233233878,0.0555893181905474,-0.164900785261504,-0.151475182701832,-0.0613205990342603,-0.188028383965144,0.118016617319523,0.101351915244055,0.0341394275760834,0.0210485693340417,0.0761581687423117,0.0547958294921988,0.0291829824978465,-0.0081043784360226,-0.0861477418034801,-0.0114158824368255,-0.206871088316032,-0.218950698463287,-0.172414608631521,-0.164193224106587,-0.348056668471255,0.0967594817996887,0.118652729644466,-0.0271147140803845,0.203317294277009,-0.237167336611554,0.207705090655736,-0.320118366828292,-0.159831329424716,-0.130612563542137,-0.00774569969356764
"PID_HIF1_TFPATHWAY",0.0264602647185129,-0.00813252052146859,-0.0127751019046037,-0.360134299875089,0.205679582577611,0.122763705294752,-0.0362654764332227,0.378590997551623,-0.111321904258935,-0.0550386858615538,-0.167961496848892,-0.323065587862522,0.187300446800105,0.0675196528090652,0.19835649530161,-0.0575256000815827,0.168403951951172,-0.304442412168683,-0.21416388121022,-0.416656029951195,-0.502267937431909,0.163000031869734,0.234277075410535,0.191421074458917,0.3779533206787,-0.284908905920306,-0.0152764779320642,-0.291252129200166,0.068685526134358,-0.272001610705401,-0.0596426859329305
"PID_TAP63_PATHWAY",-0.0977168665640792,-0.172875849416339,-0.00981786181442804,-0.174836848706574,0.1036110145385,-0.266304911303765,0.208197745188493,0.206224089773276,-0.0362176979499106,-0.0437066553219285,-0.235152513559198,-0.014457960532344,-0.12360937037251,0.219401790918876,0.421665097190399,-0.095623120627243,-0.0443952141959284,-0.401191784514932,-0.170886457157424,-0.11202294386914,-0.380713605040792,-0.0389423798521207,0.0222438412065,0.104074932173427,-0.0361833620375026,-0.125861380735383,0.250168252666988,-0.248647622183304,-0.0766927767583314,-0.214423041578183,-0.152068918178832
"PID_EPHRINB_REV_PATHWAY",-0.0788066907041339,0.199530561806099,-0.27702555247873,-0.282619533570714,0.0318668447495658,0.164183198595675,0.297611604587072,0.110831667775163,0.0588237881293632,-0.0595284524344521,-0.422985637849994,-0.00504330087048385,0.0763067950333413,0.0325498384727464,-0.0489848157943606,-0.182341590520519,-0.393795252563724,-0.0696770456035814,0.369339445365325,0.0864192167845856,-0.381053353233947,-0.0287115118435382,-0.312159360335337,0.1118294441241,0.362981640207726,-0.119336551445959,0.20064169124722,-0.326815047353682,-0.0692634135262436,0.0222463060887134,-0.0687479833102448
"PID_BARD1_PATHWAY",0.444756908083372,0.490193471249668,0.158233743610275,0.039063086920513,-0.0450431923182582,-0.497440814492772,0.649331638308452,0.207703557666538,0.144619829090485,-0.304236764461624,-0.409074415669356,0.0582911933915714,-0.0555261700420068,0.23056260257059,-0.569272075425814,0.22596156413553,-0.0231934414333277,0.100858702166689,-0.207193166202127,-0.471443355303102,-0.227671233644464,-0.62244092728772,-0.106691576528306,-0.479047504432097,0.0371331587012017,0.41631575917393,0.369930160807569,-0.0420517952323607,-0.319195691840804,-0.0852723989530453,-0.331509671829513
